customer_id,contracting_date,plan,mrr,segment
594,2023-04-23,Pro,146.29,Mid-Market
595,2020-10-26,Pro,193.4,Enterprise
596,2020-07-29,Basic,51.58,Enterprise
597,2022-03-27,Pro,387.77,SMB
598,2021-10-16,Basic,41.03,SMB
599,2022-04-02,Basic,63.39,SMB
600,2020-01-18,Pro,475.33,Mid-Market
601,2023-05-29,Basic,73.07,Enterprise
602,2023-07-21,Basic,40.53,Enterprise
603,2022-09-10,Enterprise,1222.3,Enterprise
604,2022-10-23,Enterprise,1471.33,SMB
605,2020-12-29,Pro,143.55,Enterprise
606,2022-02-08,Enterprise,1798.8,SMB
607,2023-09-29,Enterprise,1780.13,SMB
608,2023-11-29,Enterprise,1334.57,Mid-Market
609,2023-11-08,Enterprise,827.67,Enterprise
610,2021-05-04,Enterprise,908.52,SMB
611,2020-02-23,Basic,85.88,Mid-Market
612,2020-10-08,Enterprise,1816.94,Enterprise
613,2020-05-03,Pro,459.71,Enterprise
614,2022-06-27,Pro,154.08,SMB
615,2022-05-16,Basic,38.52,Enterprise
616,2021-09-06,Enterprise,1963.64,SMB
617,2023-06-19,Basic,29.31,Enterprise
618,2020-11-16,Pro,244.42,SMB
619,2020-11-04,Enterprise,1696.61,Enterprise
620,2021-06-03,Pro,175.6,Enterprise
621,2021-05-14,Basic,40.2,SMB
622,2020-12-16,Pro,215.61,SMB
623,2023-01-21,Enterprise,896.64,SMB
624,2023-09-23,Basic,53.44,SMB
625,2020-07-22,Pro,195.82,Mid-Market
626,2022-02-28,Enterprise,1010.96,SMB
627,2020-07-04,Pro,472.12,Enterprise
628,2020-06-12,Enterprise,1297.06,SMB
629,2021-10-22,Enterprise,1984.9,Enterprise
630,2023-05-09,Enterprise,917.07,Mid-Market
631,2021-03-25,Pro,281.11,Mid-Market
632,2022-11-11,Enterprise,514.11,Mid-Market
633,2020-03-20,Enterprise,1875.05,SMB
634,2021-03-19,Basic,88.57,Enterprise
635,2022-08-05,Pro,495.9,Enterprise
636,2020-04-25,Pro,499.48,Mid-Market
637,2022-08-05,Basic,62.31,Mid-Market
638,2021-10-03,Pro,164.61,SMB
639,2020-01-26,Enterprise,616.08,Mid-Market
640,2023-10-05,Pro,275.04,Enterprise
641,2021-08-24,Basic,50.35,SMB
642,2021-05-24,Basic,27.05,Enterprise
643,2023-12-06,Pro,226.19,Mid-Market
644,2021-07-28,Basic,57.81,Enterprise
645,2021-11-12,Pro,447.55,Mid-Market
646,2023-10-08,Pro,317.99,SMB
647,2021-06-04,Enterprise,1751.12,Enterprise
648,2020-06-16,Pro,134.52,Mid-Market
649,2022-04-07,Pro,347.01,SMB
650,2023-07-17,Pro,155.33,Mid-Market
651,2023-01-22,Basic,65.3,SMB
652,2020-12-06,Pro,180.02,SMB
653,2022-04-03,Pro,461.42,SMB
654,2023-04-29,Enterprise,1084.81,Mid-Market
655,2021-02-10,Basic,48.06,SMB
656,2023-10-01,Basic,57.77,SMB
657,2020-10-11,Pro,420.2,Mid-Market
658,2022-03-02,Pro,144.41,Enterprise
659,2023-03-15,Pro,195.89,Mid-Market
660,2020-12-17,Enterprise,1038.35,SMB
661,2020-02-14,Enterprise,794.8,SMB
662,2022-02-28,Enterprise,1111.94,SMB
663,2021-10-19,Enterprise,1510.82,SMB
664,2023-10-12,Enterprise,889.61,Enterprise
665,2021-03-19,Enterprise,1288.24,Mid-Market
666,2023-12-08,Enterprise,1410.72,SMB
667,2023-12-04,Pro,423.62,SMB
668,2020-06-19,Pro,119.68,SMB
669,2022-09-14,Enterprise,1482.3,SMB
670,2022-04-30,Basic,87.91,Enterprise
671,2020-05-28,Enterprise,699.78,Enterprise
672,2022-08-13,Pro,499.31,SMB
673,2020-10-25,Pro,198.64,Mid-Market
674,2023-02-25,Enterprise,872.46,Enterprise
675,2021-11-01,Basic,68.98,Mid-Market
676,2021-07-08,Pro,384.81,Mid-Market
677,2020-07-24,Enterprise,1176.71,SMB
678,2020-02-24,Pro,405.23,SMB
679,2021-11-19,Pro,100.91,Mid-Market
680,2022-06-22,Basic,26.4,Enterprise
681,2022-05-12,Enterprise,730.21,SMB
682,2020-09-27,Pro,122.36,SMB
683,2023-05-24,Basic,35.93,Enterprise
684,2023-07-30,Basic,39.02,SMB
685,2021-08-06,Pro,311.49,SMB
686,2023-01-22,Pro,492.68,Mid-Market
687,2020-09-01,Pro,470.92,SMB
688,2023-06-03,Enterprise,1255.65,SMB
689,2022-11-10,Pro,119.27,Mid-Market
690,2023-03-08,Basic,76.47,Enterprise
691,2022-07-28,Basic,40.12,Mid-Market
692,2020-11-29,Basic,65.64,Mid-Market
693,2022-09-19,Pro,104.64,Mid-Market
694,2020-12-20,Basic,47.65,Mid-Market
695,2022-11-09,Pro,171.4,Mid-Market
696,2022-12-21,Enterprise,963.49,Mid-Market
697,2021-05-09,Basic,78.24,SMB
698,2023-07-09,Basic,92.95,Enterprise
699,2022-10-19,Pro,315.47,Enterprise
700,2022-01-03,Basic,64.66,Enterprise
701,2020-12-20,Pro,435.52,Mid-Market
702,2022-09-08,Pro,139.05,SMB
703,2021-03-02,Basic,52.22,SMB
704,2020-12-05,Basic,59.88,Enterprise
705,2021-08-20,Enterprise,1682.05,Mid-Market
706,2020-11-25,Basic,89.92,Mid-Market
707,2021-07-01,Enterprise,1146.84,Enterprise
708,2023-10-05,Basic,42.39,Mid-Market
709,2020-03-13,Basic,93.14,Mid-Market
710,2021-11-11,Pro,141.8,Mid-Market
711,2021-11-13,Pro,145.6,Mid-Market
712,2020-09-02,Basic,82.93,Enterprise
713,2021-01-07,Pro,162.48,Mid-Market
714,2021-04-12,Pro,377.76,Enterprise
715,2023-04-07,Pro,206.16,Mid-Market
716,2022-10-14,Basic,20.55,SMB
717,2022-06-22,Pro,355.69,Mid-Market
718,2020-09-02,Basic,84.42,Mid-Market
719,2021-02-24,Pro,362.08,SMB
720,2023-12-26,Basic,45.17,SMB
721,2020-09-25,Pro,449.06,Enterprise
722,2020-05-10,Enterprise,693.38,Mid-Market
723,2021-08-26,Basic,25.48,Mid-Market
724,2022-04-19,Pro,378.14,SMB
725,2022-10-31,Enterprise,1769.04,Enterprise
726,2021-04-21,Basic,87.14,SMB
727,2023-01-04,Pro,264.14,Enterprise
728,2020-03-09,Enterprise,810.04,Mid-Market
729,2022-04-04,Basic,67.81,Mid-Market
730,2023-02-23,Pro,368.53,Mid-Market
731,2023-07-06,Pro,386.27,Enterprise
732,2020-01-06,Basic,47.0,Mid-Market
733,2022-12-03,Enterprise,1520.58,SMB
734,2021-10-02,Enterprise,764.86,Mid-Market
735,2020-09-24,Pro,235.54,Enterprise
736,2021-01-17,Pro,425.11,Mid-Market
737,2021-04-10,Enterprise,926.61,Enterprise
738,2021-11-19,Enterprise,765.49,Enterprise
739,2020-10-01,Basic,89.55,Enterprise
740,2020-12-31,Pro,154.1,Enterprise
741,2023-09-05,Basic,89.71,Enterprise
742,2023-10-16,Enterprise,804.71,SMB
743,2020-01-14,Enterprise,1520.21,Enterprise
744,2023-09-16,Basic,91.82,Enterprise
745,2022-04-25,Pro,170.98,SMB
746,2020-08-19,Basic,88.66,Mid-Market
747,2020-12-09,Enterprise,1271.79,SMB
748,2021-08-02,Pro,468.73,Mid-Market
749,2023-09-30,Basic,57.2,SMB
750,2020-08-07,Enterprise,955.98,Enterprise
751,2023-05-22,Pro,222.55,Mid-Market
752,2020-12-16,Pro,262.53,Enterprise
753,2022-12-26,Pro,278.37,SMB
754,2021-06-19,Pro,103.81,Enterprise
755,2023-04-15,Enterprise,1850.74,SMB
756,2022-01-30,Enterprise,873.53,Enterprise
757,2023-08-04,Basic,55.51,SMB
758,2021-06-20,Pro,229.97,Enterprise
759,2023-03-11,Basic,94.4,SMB
760,2020-06-29,Basic,26.39,SMB
761,2021-03-20,Enterprise,1795.8,Mid-Market
762,2020-09-21,Enterprise,1132.63,SMB
763,2021-06-26,Pro,417.44,SMB
764,2023-11-05,Pro,430.19,Enterprise
765,2021-08-03,Enterprise,1384.1,SMB
766,2020-11-26,Pro,200.09,Mid-Market
767,2020-09-13,Enterprise,511.35,SMB
768,2021-03-04,Enterprise,1870.59,Mid-Market
769,2020-09-05,Enterprise,980.21,Enterprise
770,2022-02-11,Pro,444.48,Mid-Market
771,2023-08-11,Pro,295.1,Mid-Market
772,2023-12-19,Enterprise,1429.55,Mid-Market
773,2023-04-10,Pro,318.95,SMB
774,2021-08-20,Pro,110.94,Mid-Market
775,2022-08-20,Enterprise,665.59,SMB
776,2022-04-05,Enterprise,1025.06,Mid-Market
777,2021-01-31,Pro,202.25,Mid-Market
778,2020-07-16,Pro,416.75,Mid-Market
779,2022-11-28,Basic,52.36,Mid-Market
780,2023-05-12,Basic,42.2,Enterprise
781,2023-03-22,Enterprise,509.71,SMB
782,2023-12-19,Enterprise,663.19,SMB
783,2021-06-14,Pro,125.4,Enterprise
784,2020-08-05,Basic,27.35,Mid-Market
785,2021-08-31,Pro,154.55,Mid-Market
786,2023-02-14,Enterprise,1041.86,Mid-Market
787,2023-03-17,Enterprise,521.41,Enterprise
788,2023-02-24,Pro,135.53,SMB
789,2022-04-29,Pro,314.56,SMB
790,2020-06-20,Basic,77.79,SMB
791,2020-05-15,Pro,226.64,Mid-Market
792,2020-05-05,Enterprise,1743.46,SMB
793,2020-10-11,Enterprise,840.89,SMB
794,2023-09-08,Basic,34.98,Enterprise
795,2021-01-13,Pro,144.15,SMB
796,2021-09-07,Pro,488.35,Enterprise
797,2023-10-20,Enterprise,634.61,Enterprise
798,2023-04-02,Basic,26.69,Mid-Market
799,2023-09-24,Pro,136.07,Enterprise
800,2023-08-08,Pro,499.09,Enterprise
801,2023-05-12,Enterprise,887.94,SMB
802,2023-08-22,Enterprise,1255.16,Enterprise
803,2022-01-01,Basic,38.85,Enterprise
804,2023-12-15,Enterprise,794.67,Mid-Market
805,2020-08-01,Enterprise,1289.02,Mid-Market
806,2020-12-17,Pro,213.84,Mid-Market
807,2022-03-03,Enterprise,840.93,Mid-Market
808,2020-03-27,Basic,40.59,Enterprise
809,2020-03-18,Basic,91.82,Mid-Market
810,2020-04-16,Enterprise,511.19,Enterprise
811,2022-09-10,Pro,358.6,SMB
812,2023-02-21,Pro,137.61,SMB
813,2021-09-12,Basic,98.89,SMB
814,2020-10-10,Basic,50.07,Mid-Market
815,2022-11-09,Basic,77.31,Mid-Market
816,2022-11-16,Enterprise,618.32,Mid-Market
817,2020-06-05,Enterprise,1749.75,Enterprise
818,2020-07-23,Basic,86.39,Enterprise
819,2022-02-01,Enterprise,990.67,Enterprise
820,2023-07-06,Pro,153.27,SMB
821,2020-11-19,Basic,46.18,Enterprise
822,2023-02-21,Pro,371.53,Enterprise
823,2020-12-25,Enterprise,1033.54,Enterprise
824,2022-06-20,Basic,66.9,Enterprise
825,2023-10-27,Pro,461.73,Mid-Market
826,2023-09-03,Basic,49.34,SMB
827,2023-03-15,Basic,51.99,Mid-Market
828,2021-08-30,Basic,29.3,SMB
829,2023-09-26,Enterprise,875.14,Enterprise
830,2023-04-09,Basic,71.88,SMB
831,2020-04-19,Enterprise,1074.33,SMB
832,2020-05-17,Pro,131.26,Mid-Market
833,2021-01-04,Pro,415.03,SMB
834,2023-05-07,Enterprise,720.81,Enterprise
835,2020-01-13,Enterprise,1435.99,Enterprise
836,2020-11-22,Basic,51.36,Enterprise
837,2021-09-10,Basic,54.38,Mid-Market
838,2021-04-21,Basic,21.96,SMB
839,2021-07-15,Pro,285.66,Mid-Market
840,2022-06-03,Enterprise,1417.87,Enterprise
841,2023-01-18,Enterprise,1062.01,Mid-Market
842,2020-02-18,Pro,227.01,Enterprise
843,2020-06-08,Enterprise,1652.73,SMB
844,2020-10-31,Pro,434.17,Enterprise
845,2023-11-12,Enterprise,789.56,SMB
846,2023-12-09,Pro,117.83,Enterprise
847,2023-06-18,Basic,65.04,SMB
848,2023-12-21,Enterprise,1910.09,Mid-Market
849,2021-11-28,Basic,82.82,Mid-Market
850,2021-08-24,Pro,462.75,Enterprise
851,2021-04-25,Enterprise,917.34,SMB
852,2022-07-15,Enterprise,1914.0,Mid-Market
853,2021-11-24,Basic,93.34,SMB
854,2022-10-11,Basic,68.22,Enterprise
855,2021-07-15,Basic,23.84,Enterprise
856,2023-07-11,Pro,441.6,Mid-Market
857,2022-12-29,Enterprise,841.63,SMB
858,2023-02-22,Enterprise,1787.98,SMB
859,2022-01-09,Pro,154.91,SMB
860,2022-01-29,Basic,63.18,Enterprise
861,2020-04-03,Basic,26.38,Enterprise
862,2022-04-07,Pro,374.01,Mid-Market
863,2020-03-23,Enterprise,907.7,Mid-Market
864,2022-11-15,Pro,494.45,Mid-Market
865,2023-09-12,Basic,79.64,Enterprise
866,2023-01-29,Basic,87.42,Mid-Market
867,2020-11-06,Basic,80.59,Enterprise
868,2022-08-22,Enterprise,1819.61,Enterprise
869,2021-06-06,Enterprise,656.06,SMB
870,2021-09-04,Basic,55.7,Mid-Market
871,2023-04-06,Pro,138.65,Mid-Market
872,2020-05-31,Basic,29.63,Enterprise
873,2022-08-14,Enterprise,1394.86,Mid-Market
874,2022-11-25,Pro,272.65,Enterprise
875,2021-09-09,Basic,94.29,SMB
876,2021-12-02,Pro,381.43,SMB
877,2020-10-08,Enterprise,1050.54,Enterprise
878,2022-09-18,Pro,214.7,Mid-Market
879,2022-10-08,Pro,308.63,Enterprise
880,2020-03-02,Enterprise,1561.86,Enterprise
881,2022-11-13,Enterprise,674.93,SMB
882,2020-10-27,Basic,85.09,SMB
883,2022-11-26,Pro,343.41,Enterprise
884,2021-01-14,Enterprise,622.66,Mid-Market
885,2022-08-12,Pro,192.06,Enterprise
886,2021-09-02,Pro,423.86,Enterprise
887,2022-11-22,Pro,128.68,Mid-Market
888,2020-10-13,Enterprise,1077.99,SMB
889,2023-02-24,Basic,34.26,SMB
890,2022-04-01,Basic,33.94,Enterprise
891,2022-07-10,Basic,97.22,Enterprise
892,2022-03-12,Pro,225.79,Enterprise
893,2020-04-10,Basic,91.38,Mid-Market
894,2021-09-07,Pro,177.02,Enterprise
895,2021-12-19,Pro,386.64,Enterprise
896,2021-10-19,Enterprise,1684.9,Mid-Market
897,2020-08-01,Basic,58.46,Enterprise
898,2022-05-09,Basic,36.73,Enterprise
899,2020-06-18,Pro,286.98,SMB
900,2023-02-25,Basic,96.77,Enterprise
901,2021-08-19,Enterprise,1799.92,Enterprise
902,2023-12-02,Basic,59.3,SMB
903,2022-03-08,Enterprise,1523.65,Enterprise
904,2021-09-14,Pro,264.71,Mid-Market
905,2021-04-19,Enterprise,1765.77,Enterprise
906,2022-02-02,Enterprise,1070.02,SMB
907,2023-01-12,Pro,216.4,Mid-Market
908,2022-04-10,Basic,56.06,SMB
909,2021-01-24,Basic,53.93,Enterprise
910,2022-12-16,Basic,93.7,SMB
911,2023-04-04,Enterprise,1002.01,Mid-Market
912,2022-05-17,Enterprise,1472.67,Mid-Market
913,2023-08-03,Pro,307.3,SMB
914,2020-01-29,Basic,30.5,Enterprise
915,2021-12-28,Basic,34.8,Mid-Market
916,2023-02-26,Enterprise,1863.26,Enterprise
917,2021-07-18,Enterprise,633.95,Mid-Market
918,2020-01-18,Basic,40.17,Enterprise
919,2021-12-20,Pro,370.78,Mid-Market
920,2021-10-21,Enterprise,756.13,Enterprise
921,2020-12-12,Pro,130.22,Enterprise
922,2021-10-10,Enterprise,1318.3,Mid-Market
923,2020-08-14,Enterprise,852.23,Mid-Market
924,2020-03-06,Pro,394.92,Enterprise
925,2020-09-16,Pro,351.2,SMB
926,2021-12-19,Enterprise,1141.5,Enterprise
927,2021-12-01,Pro,408.01,SMB
928,2020-10-28,Enterprise,874.43,SMB
929,2022-09-21,Pro,240.58,SMB
930,2022-04-25,Pro,298.84,SMB
931,2020-01-30,Enterprise,678.86,Enterprise
932,2022-01-04,Enterprise,1742.22,Mid-Market
933,2023-08-25,Pro,412.91,Enterprise
934,2020-11-17,Pro,126.66,SMB
935,2021-09-06,Pro,435.62,SMB
936,2023-12-03,Basic,99.15,Enterprise
937,2020-03-11,Enterprise,1134.13,Enterprise
938,2022-07-30,Basic,78.32,SMB
939,2021-02-13,Basic,51.36,Enterprise
940,2020-06-23,Enterprise,775.35,Mid-Market
941,2020-09-04,Enterprise,583.64,Enterprise
942,2023-11-18,Enterprise,1412.57,Mid-Market
943,2020-07-24,Pro,371.18,SMB
944,2021-10-04,Enterprise,1991.74,SMB
945,2023-05-19,Basic,78.85,SMB
946,2021-10-28,Basic,60.46,Enterprise
947,2023-09-14,Enterprise,544.92,SMB
948,2023-02-11,Enterprise,1144.01,SMB
949,2023-05-10,Enterprise,1188.9,Enterprise
950,2023-10-14,Basic,26.7,SMB
951,2021-05-29,Basic,95.29,Mid-Market
952,2020-09-09,Pro,258.06,Mid-Market
953,2022-09-04,Pro,102.79,SMB
954,2020-11-01,Basic,72.1,Mid-Market
955,2021-07-08,Basic,23.68,Enterprise
956,2020-09-19,Pro,220.76,Mid-Market
957,2023-05-19,Enterprise,1226.94,Enterprise
958,2020-02-17,Enterprise,1164.4,Mid-Market
959,2020-10-28,Basic,79.65,SMB
960,2020-08-23,Pro,177.64,Enterprise
961,2021-12-21,Pro,157.29,Enterprise
962,2023-12-11,Enterprise,600.87,Mid-Market
963,2023-10-27,Enterprise,601.63,SMB
964,2023-11-01,Pro,341.08,Enterprise
965,2022-08-25,Basic,78.62,Mid-Market
966,2021-02-19,Pro,182.61,SMB
967,2021-08-13,Pro,277.82,SMB
968,2022-03-02,Pro,324.08,Mid-Market
969,2023-09-13,Enterprise,564.46,SMB
970,2022-07-18,Pro,281.15,Mid-Market
971,2021-11-06,Pro,330.52,Mid-Market
972,2023-06-28,Pro,194.73,SMB
973,2020-09-06,Enterprise,1627.22,Mid-Market
974,2023-03-20,Pro,219.03,Mid-Market
975,2020-01-21,Pro,322.84,Mid-Market
976,2021-01-28,Pro,444.59,Enterprise
977,2020-11-23,Basic,72.65,Enterprise
978,2020-04-26,Enterprise,1214.21,SMB
979,2022-03-25,Pro,264.17,Enterprise
980,2022-03-18,Basic,73.89,Mid-Market
981,2020-01-26,Basic,47.61,Enterprise
982,2023-05-14,Basic,21.75,SMB
983,2021-11-02,Pro,382.84,Mid-Market
984,2021-04-18,Pro,260.84,Enterprise
985,2020-10-16,Basic,57.78,Enterprise
986,2020-06-26,Pro,427.55,Enterprise
987,2023-08-15,Basic,59.27,Enterprise
988,2020-12-22,Enterprise,1615.78,SMB
989,2021-04-15,Pro,319.19,Mid-Market
990,2022-04-01,Basic,90.66,SMB
991,2023-09-13,Basic,69.85,Mid-Market
992,2021-01-16,Basic,56.72,SMB
993,2022-09-19,Pro,484.56,Enterprise
994,2020-02-26,Enterprise,1455.05,Mid-Market
995,2022-06-04,Basic,27.86,SMB
996,2021-04-02,Basic,37.55,SMB
997,2023-05-16,Pro,324.41,Enterprise
998,2020-06-24,Pro,327.42,Mid-Market
999,2023-11-18,Pro,181.15,SMB
1000,2023-08-02,Basic,48.52,Mid-Market
