customer_id,interaction_date,interaction_type,nps_last_research
120,2022-07-31,Email de Acompanhamento,2.0
826,2023-11-24,Email de Acompanhamento,
769,2022-03-05,Suporte Técnico,5.0
10,2023-08-13,Suporte Técnico,6.0
419,2021-05-13,Reunião QBR,
865,2024-09-23,Email de Acompanhamento,
208,2024-09-03,Suporte Técnico,6.0
554,2022-10-10,Email de Acompanhamento,
486,2023-11-22,Email de Acompanhamento,9.0
117,2024-08-21,Email de Acompanhamento,
987,2024-09-07,Suporte Técnico,
880,2025-02-07,Reunião QBR,8.0
977,2020-12-24,Suporte Técnico,
770,2022-08-20,Suporte Técnico,
190,2022-09-07,Email de Acompanhamento,5.0
560,2025-09-29,Reunião QBR,9.0
190,2023-07-04,Reunião QBR,
241,2023-01-02,Suporte Técnico,
465,2024-02-07,Reunião QBR,1.0
591,2024-07-11,Suporte Técnico,6.0
202,2024-10-03,Email de Acompanhamento,8.0
977,2021-09-07,Suporte Técnico,8.0
218,2024-05-01,Email de Acompanhamento,
949,2023-07-13,Suporte Técnico,
216,2023-01-24,Reunião QBR,
306,2024-01-06,Suporte Técnico,1.0
50,2022-09-08,Suporte Técnico,8.0
513,2021-03-10,Email de Acompanhamento,
50,2023-10-10,Email de Acompanhamento,6.0
782,2022-06-23,Reunião QBR,
721,2023-09-06,Suporte Técnico,2.0
351,2023-05-25,Suporte Técnico,
785,2025-09-26,Reunião QBR,9.0
849,2021-07-19,Suporte Técnico,5.0
981,2023-09-19,Reunião QBR,2.0
844,2020-05-16,Suporte Técnico,
814,2023-12-26,Suporte Técnico,0.0
679,2025-02-25,Email de Acompanhamento,3.0
969,2024-06-16,Reunião QBR,
294,2023-09-02,Reunião QBR,
467,2021-02-22,Reunião QBR,3.0
131,2022-12-30,Suporte Técnico,8.0
681,2024-06-18,Suporte Técnico,
464,2022-11-04,Email de Acompanhamento,4.0
184,2022-12-23,Reunião QBR,
605,2024-09-17,Email de Acompanhamento,1.0
424,2020-08-01,Suporte Técnico,10.0
605,2023-05-22,Reunião QBR,
748,2023-07-12,Reunião QBR,
938,2024-03-14,Reunião QBR,
632,2023-02-12,Email de Acompanhamento,
24,2021-06-28,Email de Acompanhamento,6.0
356,2023-12-03,Suporte Técnico,
547,2025-07-25,Reunião QBR,
708,2025-03-30,Reunião QBR,4.0
991,2022-11-20,Reunião QBR,
465,2024-08-20,Suporte Técnico,
800,2021-05-21,Reunião QBR,
588,2025-09-15,Reunião QBR,
14,2023-07-14,Reunião QBR,
956,2023-06-30,Suporte Técnico,3.0
438,2021-07-27,Suporte Técnico,5.0
641,2023-12-11,Suporte Técnico,3.0
628,2023-12-05,Email de Acompanhamento,6.0
854,2025-02-14,Reunião QBR,
356,2023-10-08,Reunião QBR,2.0
472,2023-07-11,Reunião QBR,5.0
804,2022-08-30,Email de Acompanhamento,
595,2022-02-21,Suporte Técnico,
48,2024-01-25,Reunião QBR,
112,2022-02-17,Suporte Técnico,
954,2021-05-24,Email de Acompanhamento,10.0
137,2025-01-08,Suporte Técnico,
88,2024-03-02,Suporte Técnico,
262,2021-11-01,Reunião QBR,
788,2022-11-11,Suporte Técnico,5.0
281,2021-05-06,Email de Acompanhamento,
375,2023-06-15,Reunião QBR,2.0
671,2023-09-19,Reunião QBR,0.0
322,2023-08-07,Suporte Técnico,
877,2023-10-17,Suporte Técnico,
494,2021-05-01,Suporte Técnico,5.0
569,2022-08-28,Reunião QBR,
131,2022-08-05,Email de Acompanhamento,
432,2023-11-16,Reunião QBR,
344,2023-02-19,Suporte Técnico,3.0
507,2024-04-05,Suporte Técnico,
240,2023-11-11,Suporte Técnico,8.0
478,2024-03-16,Reunião QBR,
149,2023-11-14,Suporte Técnico,10.0
534,2023-11-20,Email de Acompanhamento,4.0
438,2022-09-26,Reunião QBR,4.0
178,2022-01-06,Reunião QBR,
779,2026-04-19,Suporte Técnico,2.0
563,2024-12-13,Email de Acompanhamento,
728,2023-05-24,Suporte Técnico,
268,2022-05-11,Reunião QBR,
987,2024-09-29,Reunião QBR,
530,2024-03-10,Reunião QBR,
738,2026-01-09,Suporte Técnico,5.0
756,2023-03-02,Suporte Técnico,
584,2021-01-06,Email de Acompanhamento,1.0
4,2023-06-19,Suporte Técnico,5.0
21,2021-08-16,Reunião QBR,8.0
16,2023-04-09,Suporte Técnico,10.0
83,2023-01-08,Suporte Técnico,6.0
70,2022-07-17,Reunião QBR,8.0
115,2022-08-24,Suporte Técnico,3.0
747,2023-05-08,Suporte Técnico,5.0
863,2025-06-12,Suporte Técnico,
454,2025-08-12,Suporte Técnico,5.0
874,2022-07-03,Reunião QBR,
149,2025-01-05,Suporte Técnico,
303,2022-04-20,Suporte Técnico,7.0
370,2020-09-17,Email de Acompanhamento,8.0
213,2025-09-19,Email de Acompanhamento,2.0
163,2022-09-03,Email de Acompanhamento,10.0
418,2024-07-30,Suporte Técnico,7.0
657,2023-01-03,Suporte Técnico,3.0
287,2024-03-29,Reunião QBR,4.0
333,2022-01-29,Email de Acompanhamento,
63,2022-02-25,Reunião QBR,5.0
217,2022-01-12,Reunião QBR,2.0
942,2022-08-06,Email de Acompanhamento,
849,2021-11-01,Email de Acompanhamento,0.0
995,2022-11-22,Email de Acompanhamento,
191,2021-02-25,Email de Acompanhamento,
873,2022-01-04,Suporte Técnico,4.0
939,2024-07-30,Reunião QBR,8.0
517,2022-07-14,Reunião QBR,
476,2025-03-01,Suporte Técnico,9.0
256,2025-06-24,Suporte Técnico,
214,2021-04-25,Reunião QBR,1.0
860,2023-11-27,Email de Acompanhamento,3.0
80,2022-07-27,Email de Acompanhamento,3.0
285,2020-04-05,Reunião QBR,3.0
170,2021-01-04,Reunião QBR,
801,2025-07-07,Email de Acompanhamento,4.0
355,2025-03-03,Email de Acompanhamento,8.0
74,2023-04-14,Reunião QBR,8.0
197,2024-12-21,Email de Acompanhamento,5.0
712,2024-01-10,Suporte Técnico,2.0
922,2025-08-29,Suporte Técnico,0.0
765,2023-11-14,Suporte Técnico,
321,2023-01-04,Email de Acompanhamento,
312,2025-10-14,Reunião QBR,0.0
719,2021-06-03,Suporte Técnico,4.0
821,2026-03-28,Email de Acompanhamento,7.0
288,2022-10-06,Email de Acompanhamento,6.0
540,2023-12-11,Suporte Técnico,
463,2024-02-28,Reunião QBR,
638,2024-07-30,Reunião QBR,6.0
618,2025-06-15,Suporte Técnico,
724,2022-08-22,Reunião QBR,0.0
157,2025-01-05,Reunião QBR,
593,2025-02-02,Suporte Técnico,
234,2024-04-07,Suporte Técnico,4.0
662,2025-05-16,Reunião QBR,
886,2022-01-10,Suporte Técnico,9.0
335,2023-05-26,Suporte Técnico,
595,2023-10-23,Suporte Técnico,0.0
95,2023-07-05,Reunião QBR,
435,2023-04-18,Email de Acompanhamento,3.0
942,2021-11-04,Suporte Técnico,
373,2020-12-14,Reunião QBR,
118,2024-02-09,Email de Acompanhamento,3.0
245,2024-10-01,Email de Acompanhamento,2.0
35,2024-05-12,Suporte Técnico,
199,2023-09-15,Reunião QBR,
156,2021-08-04,Suporte Técnico,
185,2024-01-26,Reunião QBR,5.0
185,2024-01-06,Email de Acompanhamento,
204,2023-03-07,Reunião QBR,
148,2024-10-23,Email de Acompanhamento,5.0
80,2023-09-22,Suporte Técnico,3.0
821,2024-02-08,Reunião QBR,
757,2023-07-03,Suporte Técnico,
681,2024-02-05,Email de Acompanhamento,6.0
102,2023-08-04,Email de Acompanhamento,8.0
698,2022-06-04,Reunião QBR,
117,2022-05-08,Suporte Técnico,5.0
170,2021-03-28,Suporte Técnico,0.0
676,2022-02-10,Email de Acompanhamento,6.0
430,2024-05-31,Email de Acompanhamento,
44,2021-03-09,Reunião QBR,
544,2022-08-04,Email de Acompanhamento,
108,2022-03-17,Suporte Técnico,
679,2025-04-09,Suporte Técnico,0.0
33,2020-04-16,Suporte Técnico,9.0
302,2024-09-29,Email de Acompanhamento,
75,2021-06-01,Email de Acompanhamento,
161,2023-10-23,Email de Acompanhamento,0.0
923,2022-08-18,Email de Acompanhamento,
401,2023-02-25,Email de Acompanhamento,6.0
208,2024-04-25,Email de Acompanhamento,
965,2022-09-09,Email de Acompanhamento,3.0
141,2021-05-03,Reunião QBR,4.0
362,2023-10-03,Email de Acompanhamento,
197,2024-04-19,Suporte Técnico,
206,2023-04-25,Suporte Técnico,3.0
309,2024-11-28,Suporte Técnico,
457,2024-02-13,Reunião QBR,5.0
911,2026-05-15,Suporte Técnico,0.0
23,2026-09-27,Suporte Técnico,
147,2024-05-20,Reunião QBR,6.0
742,2024-05-10,Suporte Técnico,
751,2022-12-29,Suporte Técnico,
690,2022-09-12,Reunião QBR,
306,2024-02-16,Reunião QBR,10.0
184,2022-05-20,Email de Acompanhamento,9.0
100,2023-05-24,Email de Acompanhamento,4.0
796,2022-08-23,Suporte Técnico,10.0
208,2024-09-15,Email de Acompanhamento,0.0
405,2023-12-23,Suporte Técnico,8.0
88,2025-03-17,Suporte Técnico,7.0
339,2024-05-27,Email de Acompanhamento,1.0
272,2024-06-27,Reunião QBR,
863,2024-03-11,Reunião QBR,3.0
587,2024-10-07,Reunião QBR,
758,2023-12-30,Reunião QBR,
792,2021-12-21,Email de Acompanhamento,
843,2022-02-24,Email de Acompanhamento,0.0
958,2022-09-12,Reunião QBR,
760,2024-09-17,Reunião QBR,5.0
830,2024-11-10,Reunião QBR,
883,2022-01-27,Suporte Técnico,0.0
713,2020-05-23,Email de Acompanhamento,3.0
732,2024-08-31,Email de Acompanhamento,
873,2022-06-03,Email de Acompanhamento,2.0
931,2024-05-20,Email de Acompanhamento,10.0
782,2024-02-24,Reunião QBR,
483,2024-05-18,Email de Acompanhamento,
74,2023-07-10,Suporte Técnico,
860,2021-10-17,Reunião QBR,0.0
924,2024-01-05,Email de Acompanhamento,
147,2024-08-18,Email de Acompanhamento,2.0
828,2023-09-25,Suporte Técnico,
312,2023-12-31,Suporte Técnico,9.0
933,2021-01-31,Suporte Técnico,
329,2025-02-09,Reunião QBR,5.0
660,2021-05-26,Suporte Técnico,
963,2025-04-30,Email de Acompanhamento,
687,2026-08-23,Reunião QBR,
607,2024-09-26,Reunião QBR,8.0
876,2021-02-14,Email de Acompanhamento,5.0
646,2023-05-04,Reunião QBR,3.0
313,2021-10-18,Suporte Técnico,
664,2024-06-12,Email de Acompanhamento,
84,2021-07-16,Suporte Técnico,
373,2022-04-18,Email de Acompanhamento,4.0
497,2024-02-11,Suporte Técnico,
151,2023-09-18,Suporte Técnico,
278,2024-02-18,Reunião QBR,4.0
18,2020-05-27,Reunião QBR,2.0
458,2025-05-09,Email de Acompanhamento,10.0
750,2025-02-23,Email de Acompanhamento,
392,2024-04-03,Email de Acompanhamento,
395,2024-12-21,Suporte Técnico,
525,2024-07-21,Email de Acompanhamento,
589,2025-07-07,Suporte Técnico,2.0
781,2023-01-11,Email de Acompanhamento,
143,2020-11-17,Reunião QBR,0.0
460,2022-04-28,Suporte Técnico,8.0
678,2022-01-27,Suporte Técnico,10.0
442,2024-06-27,Email de Acompanhamento,
682,2025-02-16,Email de Acompanhamento,
189,2021-08-12,Suporte Técnico,
654,2021-03-18,Email de Acompanhamento,8.0
544,2021-01-07,Suporte Técnico,3.0
588,2023-02-24,Suporte Técnico,2.0
623,2026-09-24,Email de Acompanhamento,2.0
74,2022-08-12,Suporte Técnico,
689,2025-09-07,Reunião QBR,
715,2024-07-28,Reunião QBR,
948,2023-08-28,Email de Acompanhamento,
947,2025-10-26,Suporte Técnico,6.0
547,2025-02-20,Suporte Técnico,6.0
666,2023-03-28,Suporte Técnico,
626,2025-02-01,Email de Acompanhamento,
523,2022-11-28,Email de Acompanhamento,5.0
24,2021-04-09,Email de Acompanhamento,0.0
127,2024-12-17,Email de Acompanhamento,8.0
257,2022-08-27,Email de Acompanhamento,
284,2025-05-23,Suporte Técnico,3.0
437,2024-12-17,Suporte Técnico,7.0
529,2024-03-23,Suporte Técnico,3.0
980,2025-03-25,Suporte Técnico,
380,2025-09-07,Suporte Técnico,5.0
826,2024-05-22,Reunião QBR,
702,2024-02-13,Suporte Técnico,
413,2022-06-10,Email de Acompanhamento,
117,2022-06-21,Reunião QBR,
63,2021-05-03,Suporte Técnico,
125,2023-01-01,Reunião QBR,
143,2023-05-23,Reunião QBR,
172,2021-12-20,Suporte Técnico,
886,2021-02-26,Email de Acompanhamento,
152,2024-03-09,Suporte Técnico,
578,2021-06-24,Suporte Técnico,9.0
474,2023-02-14,Email de Acompanhamento,8.0
647,2021-11-30,Suporte Técnico,0.0
448,2026-03-21,Email de Acompanhamento,
67,2022-04-03,Reunião QBR,0.0
887,2023-05-18,Reunião QBR,
715,2026-06-14,Suporte Técnico,5.0
20,2022-07-13,Email de Acompanhamento,
892,2021-08-29,Suporte Técnico,1.0
583,2022-12-10,Reunião QBR,0.0
277,2023-10-18,Reunião QBR,
783,2023-02-25,Email de Acompanhamento,
725,2023-07-21,Email de Acompanhamento,6.0
913,2024-10-02,Email de Acompanhamento,
873,2020-11-08,Email de Acompanhamento,3.0
140,2025-10-24,Suporte Técnico,
564,2024-03-06,Reunião QBR,
808,2025-12-14,Reunião QBR,8.0
962,2024-12-12,Reunião QBR,3.0
704,2023-02-18,Email de Acompanhamento,
498,2022-10-25,Email de Acompanhamento,0.0
121,2023-11-06,Suporte Técnico,
593,2022-11-01,Suporte Técnico,
898,2023-09-10,Suporte Técnico,
459,2023-08-23,Email de Acompanhamento,4.0
324,2020-11-22,Email de Acompanhamento,2.0
533,2023-08-18,Email de Acompanhamento,
969,2023-09-26,Reunião QBR,
562,2022-06-03,Reunião QBR,
417,2023-04-19,Suporte Técnico,
937,2024-08-01,Suporte Técnico,8.0
11,2023-01-16,Reunião QBR,
98,2023-08-11,Email de Acompanhamento,
547,2024-11-18,Email de Acompanhamento,
205,2023-02-09,Suporte Técnico,
443,2023-07-24,Email de Acompanhamento,
941,2023-02-18,Email de Acompanhamento,
104,2020-11-05,Suporte Técnico,
591,2023-11-24,Suporte Técnico,7.0
361,2025-01-07,Suporte Técnico,5.0
152,2022-05-18,Suporte Técnico,
53,2021-07-13,Suporte Técnico,7.0
539,2025-04-16,Suporte Técnico,
984,2023-04-09,Reunião QBR,
406,2023-02-19,Reunião QBR,7.0
569,2021-06-15,Email de Acompanhamento,2.0
857,2025-07-19,Email de Acompanhamento,10.0
516,2024-08-30,Email de Acompanhamento,
910,2021-08-08,Reunião QBR,
918,2025-02-11,Suporte Técnico,
491,2021-12-14,Suporte Técnico,
129,2025-11-22,Reunião QBR,6.0
728,2024-03-31,Reunião QBR,10.0
232,2022-08-16,Suporte Técnico,8.0
431,2022-07-29,Email de Acompanhamento,
508,2025-06-05,Email de Acompanhamento,
429,2024-12-18,Reunião QBR,
849,2023-12-04,Suporte Técnico,2.0
59,2021-05-22,Suporte Técnico,2.0
986,2021-09-16,Suporte Técnico,2.0
266,2022-05-22,Email de Acompanhamento,9.0
33,2022-07-10,Reunião QBR,
902,2020-08-28,Suporte Técnico,0.0
915,2024-07-04,Reunião QBR,2.0
427,2024-04-03,Email de Acompanhamento,3.0
135,2023-06-28,Email de Acompanhamento,2.0
947,2026-04-22,Reunião QBR,8.0
346,2021-09-11,Suporte Técnico,
81,2022-05-08,Email de Acompanhamento,
961,2024-11-10,Suporte Técnico,
356,2022-12-20,Suporte Técnico,3.0
155,2022-04-24,Email de Acompanhamento,
526,2024-02-09,Reunião QBR,
561,2024-05-01,Suporte Técnico,
194,2025-01-06,Reunião QBR,7.0
625,2025-12-24,Reunião QBR,0.0
945,2022-07-21,Reunião QBR,
318,2023-06-05,Email de Acompanhamento,
88,2024-10-01,Suporte Técnico,4.0
469,2024-08-17,Reunião QBR,
598,2024-12-02,Email de Acompanhamento,
251,2022-05-25,Suporte Técnico,
767,2024-03-28,Reunião QBR,7.0
352,2023-08-07,Email de Acompanhamento,9.0
590,2022-12-21,Reunião QBR,
221,2025-07-29,Suporte Técnico,0.0
621,2022-10-26,Reunião QBR,
441,2025-05-10,Suporte Técnico,1.0
402,2026-01-16,Reunião QBR,
841,2021-12-14,Email de Acompanhamento,
169,2022-05-10,Suporte Técnico,
736,2022-09-17,Suporte Técnico,8.0
596,2024-03-13,Email de Acompanhamento,
181,2021-12-24,Email de Acompanhamento,4.0
840,2021-02-14,Suporte Técnico,
804,2021-07-10,Email de Acompanhamento,
245,2021-11-23,Reunião QBR,1.0
861,2025-11-29,Suporte Técnico,10.0
167,2021-07-04,Suporte Técnico,
631,2024-03-04,Email de Acompanhamento,
381,2023-01-12,Reunião QBR,
27,2022-10-03,Email de Acompanhamento,8.0
178,2022-11-04,Email de Acompanhamento,8.0
513,2022-02-19,Reunião QBR,10.0
870,2024-01-01,Reunião QBR,4.0
773,2023-08-04,Email de Acompanhamento,
761,2025-01-07,Suporte Técnico,
395,2023-05-03,Suporte Técnico,
886,2021-11-16,Email de Acompanhamento,
586,2023-08-19,Email de Acompanhamento,0.0
189,2023-09-02,Suporte Técnico,8.0
514,2021-09-11,Suporte Técnico,
420,2021-01-25,Suporte Técnico,8.0
887,2021-01-24,Email de Acompanhamento,9.0
315,2023-12-10,Reunião QBR,
747,2023-04-16,Email de Acompanhamento,5.0
578,2021-04-20,Email de Acompanhamento,2.0
29,2024-10-29,Suporte Técnico,5.0
266,2024-01-18,Reunião QBR,4.0
963,2023-03-13,Suporte Técnico,
746,2022-12-30,Suporte Técnico,
286,2021-08-17,Email de Acompanhamento,
581,2023-10-03,Reunião QBR,
857,2024-01-31,Email de Acompanhamento,6.0
64,2023-07-11,Suporte Técnico,5.0
830,2023-02-05,Reunião QBR,
286,2020-12-20,Reunião QBR,8.0
383,2024-10-05,Reunião QBR,
439,2023-10-20,Suporte Técnico,
161,2024-05-21,Suporte Técnico,
68,2023-08-17,Suporte Técnico,
540,2023-09-09,Email de Acompanhamento,
751,2023-01-30,Suporte Técnico,
677,2024-01-11,Reunião QBR,3.0
491,2021-10-19,Reunião QBR,6.0
571,2024-01-31,Reunião QBR,
887,2020-09-28,Reunião QBR,
450,2023-04-24,Email de Acompanhamento,7.0
285,2020-03-27,Suporte Técnico,8.0
638,2026-05-25,Suporte Técnico,
303,2024-05-21,Email de Acompanhamento,10.0
560,2025-09-21,Email de Acompanhamento,5.0
636,2023-04-16,Email de Acompanhamento,0.0
437,2024-04-30,Reunião QBR,3.0
824,2023-10-14,Suporte Técnico,
664,2023-11-05,Email de Acompanhamento,
65,2022-07-13,Email de Acompanhamento,
634,2025-05-19,Suporte Técnico,
409,2021-11-23,Reunião QBR,6.0
664,2024-10-11,Reunião QBR,
135,2023-09-05,Email de Acompanhamento,
812,2025-08-31,Email de Acompanhamento,
381,2024-05-20,Reunião QBR,
849,2022-05-11,Reunião QBR,7.0
955,2023-09-10,Email de Acompanhamento,7.0
562,2021-08-24,Reunião QBR,
66,2024-03-01,Reunião QBR,
378,2023-10-04,Reunião QBR,
450,2022-01-12,Email de Acompanhamento,1.0
141,2020-10-05,Email de Acompanhamento,10.0
924,2024-04-28,Reunião QBR,
737,2024-04-24,Email de Acompanhamento,5.0
809,2025-10-26,Suporte Técnico,
871,2022-12-17,Suporte Técnico,
886,2020-12-06,Email de Acompanhamento,
483,2024-03-18,Email de Acompanhamento,1.0
740,2026-04-29,Email de Acompanhamento,
861,2025-11-04,Reunião QBR,
428,2022-06-29,Reunião QBR,
484,2023-07-02,Email de Acompanhamento,
760,2023-07-01,Reunião QBR,8.0
466,2023-06-03,Email de Acompanhamento,
304,2025-06-01,Reunião QBR,
198,2023-04-14,Reunião QBR,6.0
842,2023-01-24,Suporte Técnico,4.0
510,2022-07-23,Email de Acompanhamento,1.0
983,2025-10-18,Email de Acompanhamento,
900,2025-10-26,Email de Acompanhamento,
734,2023-06-02,Reunião QBR,
352,2021-08-11,Reunião QBR,3.0
282,2020-09-24,Email de Acompanhamento,
152,2024-11-28,Suporte Técnico,3.0
800,2021-06-29,Suporte Técnico,
835,2022-08-13,Email de Acompanhamento,
922,2023-01-12,Email de Acompanhamento,
359,2024-01-12,Reunião QBR,
198,2021-09-01,Reunião QBR,
152,2022-04-28,Reunião QBR,3.0
594,2023-10-18,Email de Acompanhamento,
364,2023-03-23,Suporte Técnico,
539,2024-12-11,Reunião QBR,1.0
327,2023-08-27,Reunião QBR,10.0
993,2025-07-19,Reunião QBR,5.0
452,2023-02-28,Suporte Técnico,
321,2022-07-31,Reunião QBR,
848,2023-02-26,Email de Acompanhamento,2.0
770,2022-01-10,Email de Acompanhamento,
523,2022-08-09,Reunião QBR,0.0
156,2023-09-28,Suporte Técnico,4.0
613,2021-06-30,Reunião QBR,9.0
628,2024-11-04,Reunião QBR,
374,2021-03-23,Reunião QBR,
223,2025-09-23,Reunião QBR,
632,2022-12-27,Email de Acompanhamento,
69,2021-05-27,Suporte Técnico,1.0
39,2024-07-18,Reunião QBR,
792,2023-10-26,Suporte Técnico,
447,2022-11-03,Reunião QBR,
442,2024-10-08,Reunião QBR,
809,2024-11-12,Reunião QBR,
120,2020-10-13,Reunião QBR,
883,2022-02-06,Reunião QBR,
824,2024-06-16,Reunião QBR,
773,2021-05-14,Email de Acompanhamento,10.0
477,2021-10-12,Reunião QBR,
238,2023-03-24,Suporte Técnico,1.0
325,2025-05-11,Reunião QBR,5.0
966,2022-08-23,Reunião QBR,6.0
926,2025-01-07,Suporte Técnico,
933,2021-01-11,Suporte Técnico,
41,2022-12-06,Reunião QBR,5.0
126,2020-08-29,Suporte Técnico,5.0
424,2022-08-28,Suporte Técnico,8.0
947,2025-10-16,Reunião QBR,
956,2024-01-12,Suporte Técnico,10.0
19,2021-12-28,Suporte Técnico,
579,2023-10-18,Suporte Técnico,
114,2026-03-13,Reunião QBR,6.0
24,2021-11-14,Suporte Técnico,2.0
618,2024-06-17,Reunião QBR,8.0
894,2024-12-06,Email de Acompanhamento,3.0
693,2021-08-17,Reunião QBR,2.0
993,2025-02-03,Email de Acompanhamento,6.0
225,2026-04-13,Reunião QBR,
517,2023-01-06,Suporte Técnico,2.0
848,2022-11-27,Suporte Técnico,5.0
326,2026-04-29,Suporte Técnico,5.0
428,2024-12-31,Suporte Técnico,
627,2021-03-05,Suporte Técnico,5.0
224,2024-03-11,Suporte Técnico,6.0
767,2023-05-18,Reunião QBR,1.0
604,2022-04-02,Email de Acompanhamento,1.0
843,2021-07-27,Suporte Técnico,
672,2023-02-08,Reunião QBR,
466,2024-06-15,Suporte Técnico,7.0
197,2024-02-18,Reunião QBR,8.0
601,2023-09-02,Reunião QBR,10.0
292,2023-04-18,Suporte Técnico,1.0
565,2024-08-02,Suporte Técnico,0.0
921,2023-06-01,Suporte Técnico,
397,2023-06-04,Reunião QBR,0.0
617,2023-03-23,Suporte Técnico,
751,2023-08-18,Reunião QBR,9.0
25,2024-11-22,Suporte Técnico,
63,2020-05-28,Suporte Técnico,
486,2023-12-10,Email de Acompanhamento,2.0
426,2021-01-18,Reunião QBR,5.0
827,2023-01-18,Suporte Técnico,
527,2022-01-17,Suporte Técnico,6.0
194,2024-09-04,Suporte Técnico,5.0
744,2023-08-12,Suporte Técnico,
428,2024-12-20,Email de Acompanhamento,
743,2023-05-14,Email de Acompanhamento,
422,2023-07-18,Suporte Técnico,
156,2022-11-12,Email de Acompanhamento,5.0
596,2022-10-28,Suporte Técnico,4.0
965,2022-04-14,Reunião QBR,
928,2021-12-02,Suporte Técnico,3.0
218,2023-01-18,Reunião QBR,5.0
425,2025-11-10,Reunião QBR,
771,2023-08-14,Email de Acompanhamento,3.0
903,2023-02-03,Email de Acompanhamento,0.0
378,2023-05-12,Suporte Técnico,3.0
430,2024-11-26,Reunião QBR,
245,2023-03-16,Email de Acompanhamento,
997,2022-02-14,Reunião QBR,
522,2023-11-24,Suporte Técnico,2.0
976,2023-12-04,Suporte Técnico,
361,2024-11-04,Email de Acompanhamento,
530,2025-07-02,Email de Acompanhamento,10.0
530,2026-08-25,Reunião QBR,9.0
502,2022-02-11,Reunião QBR,
773,2022-04-18,Suporte Técnico,
616,2023-10-19,Suporte Técnico,5.0
583,2021-02-11,Suporte Técnico,2.0
493,2026-07-17,Suporte Técnico,10.0
124,2024-03-04,Email de Acompanhamento,
659,2023-01-12,Reunião QBR,
659,2023-05-30,Suporte Técnico,2.0
81,2020-11-24,Email de Acompanhamento,9.0
248,2024-11-27,Reunião QBR,8.0
787,2023-06-17,Reunião QBR,0.0
446,2021-05-31,Suporte Técnico,
820,2023-03-17,Email de Acompanhamento,7.0
960,2021-03-06,Reunião QBR,
433,2024-09-05,Reunião QBR,
281,2023-11-24,Reunião QBR,1.0
424,2020-11-18,Email de Acompanhamento,5.0
867,2024-11-07,Reunião QBR,
830,2023-12-10,Reunião QBR,7.0
182,2025-03-23,Email de Acompanhamento,
840,2021-10-19,Reunião QBR,
330,2023-11-16,Email de Acompanhamento,0.0
776,2023-10-31,Suporte Técnico,3.0
907,2024-07-02,Email de Acompanhamento,
24,2021-02-26,Reunião QBR,9.0
41,2023-02-18,Suporte Técnico,
283,2022-07-27,Reunião QBR,
944,2023-12-03,Email de Acompanhamento,
351,2023-03-29,Email de Acompanhamento,9.0
35,2024-03-26,Suporte Técnico,
497,2023-08-20,Email de Acompanhamento,
145,2024-07-06,Suporte Técnico,3.0
389,2024-09-24,Email de Acompanhamento,
775,2023-01-29,Email de Acompanhamento,2.0
885,2021-06-20,Reunião QBR,9.0
504,2024-06-19,Reunião QBR,1.0
867,2024-11-04,Email de Acompanhamento,
704,2025-10-31,Suporte Técnico,
582,2022-04-14,Suporte Técnico,2.0
636,2024-06-30,Suporte Técnico,0.0
864,2021-03-24,Email de Acompanhamento,8.0
379,2023-09-28,Suporte Técnico,10.0
997,2021-09-03,Reunião QBR,1.0
346,2021-10-17,Suporte Técnico,10.0
150,2023-02-13,Reunião QBR,
361,2023-03-19,Email de Acompanhamento,
117,2023-03-21,Suporte Técnico,2.0
856,2024-06-01,Reunião QBR,
62,2021-04-12,Email de Acompanhamento,5.0
975,2021-11-04,Email de Acompanhamento,
476,2024-10-09,Suporte Técnico,
318,2022-11-18,Email de Acompanhamento,6.0
130,2023-07-17,Reunião QBR,1.0
970,2021-12-09,Reunião QBR,5.0
896,2025-04-25,Reunião QBR,0.0
953,2023-10-16,Suporte Técnico,4.0
403,2021-05-03,Reunião QBR,
484,2025-02-09,Email de Acompanhamento,
656,2022-10-15,Suporte Técnico,0.0
107,2020-08-20,Suporte Técnico,
4,2021-08-01,Email de Acompanhamento,
232,2022-04-18,Suporte Técnico,
991,2023-06-06,Reunião QBR,10.0
25,2025-12-05,Email de Acompanhamento,
208,2023-08-11,Suporte Técnico,
902,2021-07-08,Suporte Técnico,2.0
843,2023-06-06,Suporte Técnico,0.0
774,2021-02-07,Email de Acompanhamento,
240,2023-06-22,Suporte Técnico,0.0
130,2021-12-18,Email de Acompanhamento,
131,2021-04-18,Suporte Técnico,
36,2023-01-28,Email de Acompanhamento,
425,2025-09-23,Email de Acompanhamento,
263,2025-02-11,Reunião QBR,9.0
584,2021-07-09,Reunião QBR,0.0
419,2020-07-31,Suporte Técnico,2.0
68,2023-04-23,Email de Acompanhamento,
938,2023-07-25,Suporte Técnico,
422,2024-12-19,Suporte Técnico,
694,2023-12-15,Email de Acompanhamento,9.0
604,2021-09-04,Suporte Técnico,5.0
335,2021-04-07,Reunião QBR,0.0
342,2022-07-16,Reunião QBR,2.0
505,2021-06-25,Suporte Técnico,8.0
989,2025-03-15,Reunião QBR,1.0
868,2024-04-04,Email de Acompanhamento,0.0
990,2021-08-25,Reunião QBR,3.0
597,2024-11-23,Reunião QBR,8.0
50,2021-06-17,Email de Acompanhamento,
626,2023-09-24,Suporte Técnico,
230,2022-11-20,Email de Acompanhamento,
810,2023-09-16,Email de Acompanhamento,
72,2022-10-14,Email de Acompanhamento,
